file,area_ratio
628.png,0.38406982421875
1915.png,0.19847732700788237
963.png,0.07217253839205058
1117.png,0.018874074074074074
4876.png,0.09589252336448598
1128.png,0.23490470648835302
4000.png,0.06161646090534979
1819.png,0.2151678240740741
758.png,0.15427001953125
2232.png,0.16145015105740182
414.png,0.31666666666666665
619.png,0.23839111328125
5233.png,0.12234072022160665
2346.png,0.10866438900365485
5853.png,0.08843018563357546
2093.png,0.09233519973650779
3369.png,0.03594732510288066
3815.png,0.08301698301698301
4865.png,0.061287588443396226
5488.png,0.07948575712143928
4196.png,0.10221819196428572
5169.png,0.31020617236521963
4890.png,0.29225170383113874
2120.png,0.040834780092592594
528.png,0.02449954355764215
4965.png,0.03345
3525.png,0.2134635297517278
5740.png,0.20400592216582064
65.png,0.179755859375
5387.png,0.15201056985294117
4693.png,0.7105079933449074
4030.png,0.5486559951676231
5270.png,0.06305476756954612
1792.png,0.17568033429093757
4602.png,0.2293153937475267
831.png,0.18385156350121748
4719.png,0.2336421200750469
5651.png,0.08093392048377182
4754.png,0.20302808988764046
5114.png,0.0917111111111111
4282.png,0.12372595968177956
465.png,0.17176096630642085
4867.png,0.23884938271604939
2641.png,0.4039316239316239
784.png,0.24540862173649058
4223.png,0.04703662286832541
779.png,0.2555858060568981
170.png,0.09524166666666667
5664.png,0.119136
1576.png,0.23334297839506174
5256.png,0.16003950617283952
3894.png,0.23862047697368421
2088.png,0.007696
4203.png,0.20234738775684566
2752.png,0.11849691332843817
5238.png,0.2092821997105644
5467.png,0.17554859834558822
1092.png,0.3674834380839137
1453.png,0.08452860514322917
4108.png,0.6832690329218107
709.png,0.2666246246246246
278.png,0.014305516265912305
2219.png,0.34534731865370627
2400.png,0.09894699812382739
2765.png,0.24016212909146528
5754.png,0.09414533686378347
1838.png,0.17983296980828836
324.png,0.1740551262566803
3023.png,0.14460008179481187
2616.png,0.19276121422935827
5452.png,0.31037462686567163
3543.png,0.019595622333518827
4521.png,0.04305374893610188
2419.png,0.1406132237067489
1742.png,0.21484765625
1409.png,0.1096989247311828
1202.png,0.45530530857740587
4434.png,0.06307783862671891
4091.png,0.10203862585178124
3951.png,0.23617400850830245
1277.png,0.11858740993553281
4052.png,0.21388888888888888
1714.png,0.008837308347529813
4452.png,0.11710833333333333
1022.png,0.09442914920573044
3102.png,0.09019107734184947
2703.png,0.16780668218085107
2345.png,0.33742344025744836
1682.png,0.08349592570346553
5832.png,0.1455517578125
1679.png,0.019417283950617283
4395.png,0.1018902836124178
5544.png,0.06977741474372065
1824.png,0.6401666666666667
4836.png,0.23921997275290688
1866.png,0.18924847177274362
3846.png,0.06567059483726151
4155.png,0.44447447447447447
5802.png,0.010616363927525622
3066.png,0.06942678281530694
4852.png,0.053228778898902825
2910.png,0.2725444444444444
2554.png,0.10469866241070072
442.png,0.08400891632373114
3986.png,0.03358852497795747
3216.png,0.1339506172839506
1126.png,0.03846028645833333
4902.png,0.2140823313293253
5506.png,0.22164634146341464
3158.png,0.05913909465020576
2328.png,0.14684027777777778
5565.png,0.040385185185185184
1584.png,0.13213182117028272
2226.png,0.08671151620370371
2212.png,0.0703193612774451
2533.png,0.10733619020484583
3957.png,0.21458541666666667
492.png,0.11495070899493652
1708.png,0.08123878386619043
4461.png,0.05614123581336696
1428.png,0.49761343216531895
2054.png,0.2224658203125
906.png,0.05776123640364107
58.png,0.32922738607247437
367.png,0.12417595852895148
562.png,0.262041015625
5265.png,0.17010416666666667
2612.png,0.2463036741921204
5207.png,0.5370967741935484
2720.png,0.36915733333333334
1597.png,0.19842868988391377
1510.png,0.01648549437537004
5444.png,0.22712962962962963
2536.png,0.09414780560661765
1895.png,0.1831076388888889
4487.png,0.24020790816326532
1014.png,0.4127476356396217
3825.png,0.1003539644012945
5243.png,0.13106119791666668
5191.png,0.2541083333333333
2332.png,0.3325695931477516
3509.png,0.05073816872427984
294.png,0.2515776986951364
5301.png,0.190814307284041
4627.png,0.0708371594735231
1763.png,0.004004576659038902
5904.png,0.0029253917705278592
1338.png,0.20292173651795103
592.png,0.36357270180799595
2180.png,0.24576576576576575
715.png,0.042352500457540264
49.png,0.16804837706360742
3272.png,0.08285850294995889
1656.png,0.1743352473498233
547.png,0.22719354264141764
3353.png,0.5390351720161445
2134.png,0.12036992263056093
3598.png,0.030808748672096316
1958.png,0.16677552221241543
449.png,0.48996572450449555
4170.png,0.22025918635170605
2995.png,0.08796680497925312
3959.png,0.023352707249923523
5538.png,0.06697318007662835
3610.png,0.06429652376099147
2011.png,0.11328594119242243
5685.png,0.13510833333333333
4653.png,0.06809160786290322
956.png,0.00713963963963964
1561.png,0.14690854572713644
3505.png,0.05052850293180284
3365.png,0.1462249755859375
1787.png,0.29202
941.png,0.21055
85.png,0.47438125
1757.png,0.2075969387755102
4446.png,0.013602803738317758
3515.png,0.009333576870890304
5524.png,0.07749296435272045
2269.png,0.12412486832509521
696.png,0.06480034722222222
3613.png,0.018612136121361214
3155.png,0.11646360153256705
1856.png,0.05262666666666667
601.png,0.13883677298311445
5683.png,0.08433947538090875
3565.png,0.04900077160493827
688.png,0.07019075984593226
2486.png,0.2267998589409722
1011.png,0.041109243697478995
5304.png,0.0930962962962963
3047.png,0.5850446112448662
5723.png,0.2227111111111111
4008.png,0.034964667426215276
3926.png,0.04756131039531479
4984.png,0.0751319018404908
3426.png,0.01570970031595279
5373.png,0.06964021164021164
2639.png,0.31561437074829934
4651.png,0.10716202942251463
1209.png,0.04811747962220209
3171.png,0.1602771805896806
3222.png,0.06871961805555556
4509.png,0.2368153963998468
1232.png,0.0797812181329378
1790.png,0.2111321236902632
5494.png,0.08522888056595922
5886.png,0.30016451126445187
4850.png,0.25981028724114896
682.png,0.22782193095207923
2216.png,0.09435716127922972
1095.png,0.27112486897274635
1587.png,0.6008577160204208
2405.png,0.21722274794712904
1099.png,0.1617540322580645
4454.png,0.13040389527458493
648.png,0.3320573566084788
670.png,0.539249530956848
3163.png,0.11373206951967145
3397.png,0.21794753086419752
3199.png,0.03644927536231884
1674.png,0.14565833333333333
2595.png,0.39387798896382586
4070.png,0.140970367278798
3338.png,0.024962962962962965
1885.png,0.14856771759351103
3834.png,0.05874777448071217
4011.png,0.17834780092592592
1961.png,0.17327020202020202
1659.png,0.04611875579617515
3408.png,0.06349618049387103
2327.png,0.2558950524737631
3049.png,0.027798345089175534
323.png,0.01976641414141414
3989.png,0.1763600968115332
4033.png,0.18243428212781015
1216.png,0.08703746890547263
1861.png,0.20857355126300148
3045.png,0.0558125
5576.png,0.23552450940805944
3148.png,0.26469746716697934
4738.png,0.01844705637611816
3520.png,0.025708333333333333
2334.png,0.31390869140625
3798.png,0.03986397748592871
1240.png,0.5519196428571429
4168.png,0.17022222222222222
2208.png,0.0553131103515625
4691.png,0.16036422164351852
717.png,0.050497035858877964
1151.png,0.6801407407407407
2424.png,0.15662760416666666
4263.png,0.3091413333333333
839.png,0.15055416666666666
3478.png,0.025452773613193404
5941.png,0.015111111111111112
5316.png,0.25142082587016507
2593.png,0.11725446428571429
959.png,0.030411646586345382
3022.png,0.21832714412024756
3286.png,0.09272243846280358
2398.png,0.044384001858448194
4080.png,0.19937067337948394
2924.png,0.21826426426426426
1495.png,0.1158525641025641
4027.png,0.3393000220118864
4740.png,0.26404444444444447
5536.png,0.15523196301799572
5822.png,0.2050567564303828
4178.png,0.14755456074852508
5333.png,0.08794231835829174
1651.png,0.02556074946137273
2417.png,0.1864609375
263.png,0.13432459677419356
2387.png,0.006366366366366366
4743.png,0.06773866666666667
1295.png,0.392001953125
1481.png,0.015677276951672862
3646.png,0.018495626822157434
3620.png,0.016430335097001765
1907.png,0.2234722222222222
4237.png,0.15949923195084487
3607.png,0.07684102763543192
4650.png,0.17248681125439624
5596.png,0.3586096768024479
2143.png,0.2899251302083333
2994.png,0.007181490384615384
1016.png,0.1943143256696363
5708.png,0.128240329218107
1938.png,0.3905143935818782
1700.png,0.14562807881773399
2244.png,0.025916960093896713
1621.png,0.13033815982404692
955.png,0.27089018691588784
3414.png,0.10437973786751682
1981.png,0.3366
825.png,0.05708264802631579
3003.png,0.19446747448979593
5837.png,0.14287128411306044
2126.png,0.1824078237410072
4153.png,0.25408001025772536
2696.png,0.18040718535016662
2355.png,0.03380793603587116
907.png,0.5908627094593517
4990.png,0.21620205479452054
5446.png,0.09253322886163982
448.png,0.2114351851851852
5286.png,0.015051679586563307
453.png,0.3804861937225476
5410.png,0.03864149305555555
2590.png,0.20457589285714287
1189.png,0.5681994047619048
5805.png,0.12683604876381452
1918.png,0.11129801073788546
2766.png,0.17300925925925925
5385.png,0.1773294585500153
1326.png,0.08596481481481481
4959.png,0.0016096072186836518
1113.png,0.10552993873921349
3347.png,0.06664583333333333
3893.png,0.1176333957248264
2412.png,0.1501084094780858
2394.png,0.14975810585672178
2423.png,0.2753775510204082
3269.png,0.0652311694021102
1493.png,0.09966987469829709
3253.png,0.2856180331929651
5750.png,0.24903407095187918
2410.png,0.2180952380952381
1884.png,0.10607638888888889
1673.png,0.11931718384074941
2340.png,0.04652777777777778
1097.png,0.014457465277777777
3552.png,0.1396046173878205
3344.png,0.025863039399624765
3402.png,0.373437771975631
1818.png,0.11130734632683659
2757.png,0.2105653876914874
5054.png,0.014487767584097859
2534.png,0.23046875
2559.png,0.0707175925925926
5508.png,0.09326822916666666
3118.png,0.07397862848843241
817.png,0.08824648711943794
3398.png,0.09576946658491722
3092.png,0.07158323095823096
4004.png,0.10446729740847388
1090.png,0.15313134328358208
5632.png,0.03446597118728266
1830.png,0.16323159719386135
2052.png,0.023470828688219994
4390.png,0.13216760299625468
1917.png,0.04677581787109375
4257.png,0.17096435546875
5320.png,0.07174107142857143
3693.png,0.212314453125
3168.png,0.23506771204561652
4760.png,0.10823820754716981
5663.png,0.09589299030574198
5534.png,0.0849016213398857
3833.png,0.13211303939962477
1267.png,0.06677994011976048
538.png,0.28785925925925926
4003.png,0.22824550898203594
4045.png,0.21850877192982457
3637.png,0.04960672094940632
602.png,0.1522132025824653
5249.png,0.16971354166666666
1724.png,0.015039879200867275
3943.png,0.08011340345083605
4926.png,0.18396566164154105
1174.png,0.04556875
4731.png,0.3666021227768216
220.png,0.04056302537172755
2464.png,0.01751939609981128
1575.png,0.4222241961271984
4317.png,0.12720157960868786
1070.png,0.24412266666666665
3160.png,0.08149775112443779
2253.png,0.18413660778192797
768.png,0.2068962962962963
2727.png,0.05635533310711458
2807.png,0.08091062650648143
5206.png,0.17948812551085278
1121.png,0.046875
1463.png,0.17169358995225695
869.png,0.1509875
3019.png,0.12493135196252625
2257.png,0.08112031819688433
3132.png,0.03849609375
5571.png,0.10509172724125995
196.png,0.14061899269511727
1727.png,0.1162133347201997
1227.png,0.27964612954186413
4333.png,0.03777301927194861
4441.png,0.22905420991926181
3295.png,0.016536458333333334
470.png,0.17215277777777777
5695.png,0.04371358024691358
3085.png,0.07705320033250208
320.png,0.1557518796992481
1476.png,0.2695684523809524
3116.png,0.08731481481481482
3645.png,0.0698991935483871
3707.png,0.07716145833333334
1644.png,0.0501875
2660.png,0.34097993827160494
2195.png,0.017110388911607086
5408.png,0.1388374908625731
2140.png,0.1709052191840278
3964.png,0.025675675675675677
2168.png,0.07063621238425925
3114.png,0.17253720238095238
3041.png,0.20545671641791044
1748.png,0.4138933121019108
766.png,0.026674691969975923
1127.png,0.06901573129251701
5690.png,0.04476402824228911
750.png,0.08627368316635255
2474.png,0.26383504333751046
1055.png,0.0581
5756.png,0.3123697916666667
5764.png,0.3348888888888889
2811.png,0.1803705357142857
5411.png,0.06861960102489019
3251.png,0.09732021857923498
923.png,0.04930393856824374
2909.png,0.071234375
2273.png,0.025317903073414097
3630.png,0.0418220640569395
4387.png,0.06125579598145286
3722.png,0.08506332082551595
2286.png,0.21647087756222547
4059.png,0.11491729630385951
2406.png,0.014161676646706587
4416.png,0.25161776367961936
390.png,0.1733913043478261
916.png,0.31258430755395683
3763.png,0.13751467136150236
5873.png,0.2179593373493976
1081.png,0.0660205078125
4325.png,0.15546549479166666
2579.png,0.0797879684418146
5266.png,0.06322647443786751
2699.png,0.48393234497787757
3273.png,0.18112335711336094
3915.png,0.044620927439662186
3817.png,0.08671549479166667
2281.png,0.19725241291809348
1821.png,0.30072592592592595
3644.png,0.03519916142557652
1096.png,0.24116269274626834
4406.png,0.04147277936962751
4582.png,0.20942615963491176
4771.png,0.31584304584304584
2002.png,0.3880597014925373
5608.png,0.2661695158883427
3193.png,0.034984415747531805
5257.png,0.09794910179640719
849.png,0.2990259259259259
1800.png,0.35613756613756614
553.png,0.05112622720897616
4401.png,0.08601635514018692
2732.png,0.08150833333333334
2553.png,0.05971548938134811
1339.png,0.0637453095684803
5515.png,0.01721924185578331
4444.png,0.010825611660593442
3140.png,0.09849126098096632
5510.png,0.09185377791373509
2300.png,0.126125
2247.png,0.10651597946679914
3814.png,0.10518002969561989
1977.png,0.1655185185185185
2477.png,0.1435145136485967
4530.png,0.17714502436035826
1834.png,0.1889296875
1191.png,0.10294375
3617.png,0.02177866666666667
3917.png,0.41227430555555555
4393.png,0.14556636155606406
5679.png,0.12818520654449145
5391.png,0.3213519742862372
4703.png,0.24646461464442815
5583.png,0.25268367163642896
483.png,0.1462921875
4921.png,0.053664
5581.png,0.0926008002462296
1042.png,0.0448117076808352
2850.png,0.1015
3483.png,0.02886364156295754
4364.png,0.3063157894736842
2451.png,0.13053400273847557
2475.png,0.15938271604938273
3845.png,0.10511988993710691
1288.png,0.14704427083333332
4349.png,0.04920850075035097
2682.png,0.18282263630089718
1188.png,0.052960069444444445
1403.png,0.12468050733024691
3309.png,0.08336583463338533
2150.png,0.15368803879310344
4495.png,0.1975
5196.png,0.12661424419959907
5749.png,0.027112857669163697
3192.png,0.1295900887121444
4606.png,0.133173828125
2861.png,0.2568136186936648
2458.png,0.21052560240963855
4818.png,0.21451899183528578
4126.png,0.12303400668008785
4105.png,0.0076302083333333335
771.png,0.04384041243459526
5460.png,0.0883308668318649
3368.png,0.141062382739212
3546.png,0.10915680473372781
4402.png,0.04092133333333333
1660.png,0.12100740740740741
859.png,0.27184107946026986
2413.png,0.05827795116577933
4073.png,0.4384794560185185
4272.png,0.1843131868131868
1643.png,0.0171203125
1953.png,0.08729199362998523
5394.png,0.09139220779220779
4020.png,0.22643627558881796
71.png,0.12472043062233683
2040.png,0.09342331222496512
1145.png,0.3900911458333333
2363.png,0.06539833531510107
1214.png,0.025180992384660043
2543.png,0.1601689739413681
2112.png,0.12408507408507409
4147.png,0.14564453125
502.png,0.3762405838041431
2468.png,0.1693222891566265
4907.png,0.01685861423220974
229.png,0.34485876091703055
2433.png,0.09274751222803171
4232.png,0.042146607338945825
3246.png,0.16249217037269026
5194.png,0.15451329787234042
3040.png,0.24366898148148147
5035.png,0.10738941261783902
3568.png,0.010473853362346025
3488.png,0.11128094116032211
5181.png,0.15647634345794392
5874.png,0.12997775577902837
1410.png,0.068246707153561
1341.png,0.20884609982140964
393.png,0.04056857638888889
5530.png,0.011432676518883415
1377.png,0.0433
2688.png,0.09980095757378472
332.png,0.5105920096380229
4210.png,0.14897355391860886
1658.png,0.07013888888888889
1544.png,0.1776099537037037
964.png,0.2584826666666667
2574.png,0.2353148148148148
915.png,0.01986111111111111
3652.png,0.016237037037037036
1211.png,0.0026570197044334977
5624.png,0.05713646532438479
1318.png,0.16988176964149504
2817.png,0.33522052318968787
3775.png,0.019443867663344407
3351.png,0.0486139774859287
1162.png,0.49074661874993275
5246.png,0.10794384511456612
3122.png,0.2638988095238095
2630.png,0.10222222222222223
1713.png,0.06209066666666667
777.png,0.0703330898929921
4042.png,0.6408515563435776
5434.png,0.05627083333333333
2235.png,0.11603519061583578
5192.png,0.011440162271805273
5966.png,0.14943543543543544
4041.png,0.23353693712036377
5587.png,0.03698703703703704
4983.png,0.05318996276760782
1030.png,0.32114347026364193
5574.png,0.11150016485328058
5461.png,0.060666441517505346
2659.png,0.29599437148217633
4252.png,0.1295779634612661
2712.png,0.10979281331693581
689.png,0.2358933831453409
4562.png,0.038295807453416146
1130.png,0.18502937642852957
683.png,0.1893162393162393
1315.png,0.4466239316239316
5438.png,0.11068865740740741
718.png,0.10534071906354515
2567.png,0.10818047337278107
1849.png,0.12098491843644198
3807.png,0.026433258353632243
1279.png,0.09642
1169.png,0.3697786458333333
3856.png,0.05783176092128028
2623.png,0.42400623885918004
4657.png,0.09539473684210527
878.png,0.3919047619047619
806.png,0.052856989537376255
2710.png,0.12358215325069996
2121.png,0.07203187751004016
104.png,0.06834999084951966
1337.png,0.10221485302546467
4920.png,0.19992222222222222
5022.png,0.08562704471101418
5619.png,0.24052710039159844
3656.png,0.015909833965131796
5253.png,0.028441358024691357
2312.png,0.26628
429.png,0.4644263131055584
3794.png,0.11500245886981401
1491.png,0.09987749838813668
245.png,0.11994436090225565
4470.png,0.5676206980080869
2191.png,0.15215
3422.png,0.07966278356836297
2388.png,0.1418009768009768
46.png,0.01867083618016503
4477.png,0.08469569288389513
4430.png,0.07852150698902154
2899.png,0.004165333333333333
2049.png,0.053922418517522094
5647.png,0.018777286305147058
2869.png,0.0630962962962963
1698.png,0.028774074074074073
5706.png,0.3565673828125
4094.png,0.3846095679012346
1531.png,0.028972411739224605
2977.png,0.06374987746299382
690.png,0.1817236328125
4742.png,0.18310555555555555
4122.png,0.2677640007320644
4404.png,0.03192170338925948
3264.png,0.12615
418.png,0.04509517485613103
4807.png,0.041315163313865456
4600.png,0.20951055368614255
3016.png,0.04961149961149961
726.png,0.13135802469135802
4681.png,0.03238977377654663
1434.png,0.33413194444444444
1798.png,0.010791387529633675
4995.png,0.017386500331139254
405.png,0.3809285489455461
5744.png,0.05977055911121845
4835.png,0.06961314475873544
4265.png,0.18680490986802747
5789.png,0.006495858306169897
3157.png,0.09998903651247401
3857.png,0.11817780491510507
2731.png,0.13205467584348077
3450.png,0.009782176906779662
4914.png,0.13774405296229802
4858.png,0.36176200672988684
2797.png,0.057569444444444444
1457.png,0.10634837962962963
4966.png,0.01810329861111111
989.png,0.13534401884269148
4610.png,0.11495305164319249
4891.png,0.25319195316392623
3161.png,0.24263639396653147
706.png,0.20782716049382716
1851.png,0.043813657407407405
4848.png,0.05528533333333333
762.png,0.021910749506903353
2492.png,0.1811845239952977
614.png,0.093536
446.png,0.11752991558430115
1676.png,0.03874814814814815
3892.png,0.32141493055555553
838.png,0.076
5314.png,0.09912592592592592
173.png,0.0745265780730897
3342.png,0.11980405838213763
5483.png,0.0478595820360777
5738.png,0.05454427083333333
2535.png,0.29262429643527205
4501.png,0.03617004215542522
1891.png,0.08463289534347626
5572.png,0.11925339898980755
530.png,0.030154203633291087
1956.png,0.022155043658088236
5617.png,0.007413888888888889
1424.png,0.06225139548171589
803.png,0.12899714133758808
2730.png,0.04263599537037037
2402.png,0.15466508125247722
4699.png,0.04081386564388657
3562.png,0.048490625
3888.png,0.13118952916296855
25.png,0.73948975571316
3787.png,0.06856481481481481
5871.png,0.2112925925925926
5478.png,0.2719273927392739
5489.png,0.15295028142589118
3619.png,0.10051961358313817
780.png,0.09351790670014537
1431.png,0.05606042654028436
5717.png,0.03297153218191997
960.png,0.42142857142857143
1486.png,0.15537095444008558
4843.png,0.17102700455182074
4407.png,0.1794753086419753
1175.png,0.389059393638171
4625.png,0.26056640625
2280.png,0.11083518518518519
1370.png,0.06378042281044591
4598.png,0.06521476337448559
3686.png,0.07385660890248046
1723.png,0.21981188951279979
2296.png,0.09674157303370787
2336.png,0.3395876736111111
5469.png,0.12105875702457354
2557.png,0.0981675934946963
5109.png,0.07093017935578332
3215.png,0.017818834373343122
2408.png,0.11120808905869178
3242.png,0.131067880794702
4845.png,0.1863440329218107
3080.png,0.03673749446657813
2103.png,0.13763020833333334
4795.png,0.2239497528830313
1966.png,0.05901234567901235
1778.png,0.13043897141255606
5867.png,0.027290929893904723
4069.png,0.15304090372380735
2686.png,0.35839105339105337
2329.png,0.14542159763313608
2542.png,0.4469948044845502
640.png,0.1965133171912833
3281.png,0.049463417576047955
5636.png,0.046796296296296294
2854.png,0.2303593799526059
5639.png,0.16781244263950074
2086.png,0.0970375
2044.png,0.01774444580078125
4351.png,0.09159444444444445
3868.png,0.12685833333333332
5517.png,0.04572933333333333
512.png,0.5433405279760917
4018.png,0.5057179849340866
5305.png,0.35970108695652175
3735.png,0.041203095684803
551.png,0.05456671664167916
2694.png,0.1384716459197787
2872.png,0.1275157928466797
4987.png,0.27345192277605684
2976.png,0.20177408854166667
2144.png,0.11140740740740741
4151.png,0.11595
2274.png,0.2452588495575221
1582.png,0.180572509765625
2386.png,0.07802857358367417
5762.png,0.2861197916666667
1150.png,0.05684818912430853
4058.png,0.37819615912208504
2074.png,0.1135111111111111
2361.png,0.07143478260869565
532.png,0.15313599062133645
5269.png,0.10840629685157421
2166.png,0.14746884735202492
2079.png,0.21428857490708703
5629.png,0.09412593984962406
1766.png,0.33370251638133824
775.png,0.29153011278995533
3872.png,0.039355223880597014
3979.png,0.06142052107728337
5721.png,0.040824955639069724
3239.png,0.25291992882562275
3533.png,0.23031961259079903
1314.png,0.2880333333333333
2841.png,0.28155
5863.png,0.2546080964685616
3207.png,0.3389835164835165
1747.png,0.21474659952187988
5435.png,0.07273218258042437
1299.png,0.09625
1976.png,0.11580078125
3371.png,0.008083357900943396
1503.png,0.16076789695318305
5817.png,0.1444457583934465
5274.png,0.13920036764705881
2702.png,0.06645432098765432
1354.png,0.07548701298701299
3674.png,0.049275328330206376
3348.png,0.04358682634730539
1959.png,0.04635009765625
2656.png,0.16942921893116897
1102.png,0.16378378378378378
3569.png,0.05294559099437148
3187.png,0.11433497166031847
4135.png,0.4129250559284116
4615.png,0.20222719454707605
4116.png,0.07794540229885058
76.png,0.01706775161588181
72.png,0.12745225694444445
1235.png,0.16494616104868914
1888.png,0.0408522378908645
3121.png,0.0658268656716418
4725.png,0.19705988023952095
338.png,0.042182609546165886
5537.png,0.1696358208955224
1019.png,0.031171270441511606
1771.png,0.1919306092843327
1348.png,0.08333203378817414
4934.png,0.05353535353535353
5180.png,0.51255
1839.png,0.2983645320197044
1772.png,0.06796402855794553
930.png,0.08835790026415478
1212.png,0.11343735663086858
1497.png,0.1508968253968254
44.png,0.22486495971679688
2287.png,0.12360241502683363
4160.png,0.1667143400257074
1206.png,0.13228190104166668
2679.png,0.35667582417582416
5550.png,0.04488425925925926
1186.png,0.004671223958333333
4044.png,0.18842895662971046
4381.png,0.005592592592592593
5509.png,0.282025
3416.png,0.15115671641791045
3822.png,0.22380180180180181
697.png,0.1978782802903406
4120.png,0.11952222222222222
1837.png,0.05917278911564626
5037.png,0.0042
1902.png,0.0748968105065666
1545.png,0.140009765625
1455.png,0.27033377837116157
1200.png,0.3539865465416936
3490.png,0.11986565395542738
4448.png,0.20478888888888888
5976.png,0.22482921702574882
1986.png,0.36774486301369863
4129.png,0.10453776435045317
3593.png,0.07892583886430679
273.png,0.30427805582682294
1703.png,0.15591377071481574
2670.png,0.30581632653061225
398.png,0.11396973466003317
4064.png,0.1843997876208711
4190.png,0.3853245116572149
3544.png,0.13241981132075473
3183.png,0.07117483722711605
2082.png,0.012219407695226728
5940.png,0.09065587675660805
264.png,0.0068314899154196486
990.png,0.12861253087266739
3563.png,0.09832222222222223
5414.png,0.2193926274909276
24.png,0.039877221174985725
3895.png,0.09065
534.png,0.30333147528799703
4634.png,0.05870226454137397
782.png,0.03984205898268398
4340.png,0.15921491884425004
2587.png,0.08512820512820513
4532.png,0.0626536989982184
5456.png,0.07424418131510417
2631.png,0.23916458333333335
2148.png,0.4413625
4418.png,0.14121565333770347
2179.png,0.1522984496124031
4463.png,0.2330268817204301
2072.png,0.028844444444444443
713.png,0.34471726190476193
1280.png,0.0665114622082667
4110.png,0.12046060606060606
2118.png,0.14585778560250393
3977.png,0.05153786906290116
5763.png,0.08731733333333333
2365.png,0.05353618548850798
4930.png,0.10557328081687177
4471.png,0.10575
4200.png,0.07344416027280477
4419.png,0.03062958883994126
2531.png,0.13742729831144465
2585.png,0.08896197150735294
5038.png,0.025046728971962615
890.png,0.2127005347593583
4132.png,0.20694361615613988
2420.png,0.198304
3954.png,0.016174673336988302
5640.png,0.09772657450076805
2834.png,0.041253561253561256
5185.png,0.2398082906295754
5223.png,0.1346509623671359
3476.png,0.15874166666666667
3213.png,0.35032081604003906
1530.png,0.13860185185185186
1475.png,0.05026041666666667
3504.png,0.3669559085319184
4163.png,0.10279057017543859
2577.png,0.09136465066174207
4194.png,0.14156039239730228
1072.png,0.24686264822134388
1552.png,0.039838079285315464
4098.png,0.15404837013669823
3981.png,0.13443465190954432
1250.png,0.2410146540530514
3991.png,0.03546099290780142
5641.png,0.15574583333333333
853.png,0.24279622395833333
4423.png,0.13425380297433903
5970.png,0.18480905029543163
4971.png,0.028935495398910032
1657.png,0.2844816200748404
4560.png,0.14573624817251463
2636.png,0.06245190827947061
3400.png,0.012386792452830189
5864.png,0.2462396265560166
3779.png,0.07530864197530865
1940.png,0.003248565051020408
5531.png,0.10542666974453678
3813.png,0.10769166943245934
5575.png,0.21213541666666666
1379.png,0.08598167782738095
5117.png,0.0431159628459255
1618.png,0.336526455026455
2777.png,0.19852083400470497
3359.png,0.08793027360988526
1623.png,0.11357774968394438
1320.png,0.15096646072374229
810.png,0.013583984375
3804.png,0.054870184254606366
2856.png,0.12141818181818181
2048.png,0.09755875860277886
1473.png,0.19002102102102103
2588.png,0.07036747685185185
3680.png,0.017651430694908956
5816.png,0.2291062781459947
4648.png,0.2397750073911993
5247.png,0.20532149200710478
5553.png,0.06333198676515851
1435.png,0.3183318661971831
2220.png,0.046462959673121335
2798.png,0.1578939617083947
4812.png,0.130889892578125
2573.png,0.2733583333333333
4896.png,0.13925952827598828
5975.png,0.3418032577614379
78.png,0.05743078626799557
5378.png,0.16302083333333334
4589.png,0.33101176470588234
5336.png,0.05237037037037037
2290.png,0.09683808095952023
5783.png,0.16338133333333332
2426.png,0.29097866419294993
5062.png,0.10801191225334782
819.png,0.1854372006491707
1324.png,0.163644908616188
5929.png,0.24489994079336885
2479.png,0.21671875
5634.png,0.02253333138839455
2619.png,0.018211543225167205
2264.png,0.11171481481481481
3978.png,0.10441613924050633
2651.png,0.05409685230024213
149.png,0.04508034338542813
4727.png,0.10255324921991589
3335.png,0.16911360698125405
5198.png,0.2576773327366301
3659.png,0.05475899066617863
2110.png,0.22856261748120302
4525.png,0.06855555555555555
2039.png,0.2694368489583333
2758.png,0.038102985074626866
3688.png,0.13311130840598923
2445.png,0.19495256296498534
2849.png,0.038795740342132096
4374.png,0.022310344827586207
5200.png,0.12366877515813686
4500.png,0.1602372881355932
2840.png,0.014602267989660635
5839.png,0.20625
3536.png,0.008322943356515374
35.png,0.3653472222222222
4806.png,0.11084795775741575
183.png,0.3933532140490391
73.png,0.019001038781163434
3837.png,0.017075515947467167
5271.png,0.048010494752623686
4790.png,0.22687617260787993
744.png,0.18531660600142044
1441.png,0.2748081388824144
1721.png,0.3522208333333333
4786.png,0.2994871794871795
3266.png,0.36950515947467166
3682.png,0.17988333333333334
2013.png,0.06637777777777777
3778.png,0.1827391304347826
2932.png,0.23366510538641685
387.png,0.21140699718994954
5518.png,0.25257997936016513
4103.png,0.5875702075702076
431.png,0.057452
1785.png,0.15473010843704246
5878.png,0.09657657657657658
5482.png,0.047721635860021365
1518.png,0.17056050656660413
2384.png,0.030459272097053725
5739.png,0.048820488721804514
4304.png,0.2555980422147446
251.png,0.1728625
919.png,0.16703703703703704
2707.png,0.18028935532233883
2414.png,0.30430926916221035
693.png,0.1951364249403465
59.png,0.013216666666666666
2165.png,0.1334075927734375
587.png,0.02962269717099173
3785.png,0.10371724429416737
2204.png,0.13304498269896195
4945.png,0.2068889250284599
3531.png,0.09159000210039908
4124.png,0.08864700374531835
